,accept,event_type,id,label,reject,text,total
2144,0,PROTEST,AAW_ARB_20080405.0030-14,easy no,3,وفي ظل هذه المعطيات، تدعو باريس إلى «الحذر» والتنبه إلى ما من شأنه «دفع الوضع في لبنان باتجاه الفلتان» إما عن طريق عمليات اغتيال جديدة أو عمليات احتجاجية تفضي إلى اشتباكات كما حصل في مار مخايل بين الجيش ومتظاهرين قريبين إلى حزب الله وأمل أو عبر بوابة الجنوب.,3
2145,0,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa038e97dc29c59f13082beb174e2a3ebd8ad07d81b6fb016b454c84f6d9e896fb72bca2212a8746733005cec4536dba4873c3b065f4b5f32a7ff25cb8bd3fe43b35855914e34b894f714a97250aba24c9c1e5045ab7e8b8bcc83_3,easy no,3,يخشى كلّ جناح فيها، في أعماق ذاته، من أنّ يكون الخط البياني لمسار «ثورة الأرز» إلى أفول، بعدما استنفد كلّ طاقته التصاعدية.,3
2146,0,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa038089e64f31dba999685129c106fdffbc60bfcc1d2641c83f475e0484ab4744c48a87970eb1d77ff1cc2ca6357f40c4d170fe83c0b8698cc8bc1f8864b96934744da1da937490f8d63923bfffd801b8ed61a2ef845a9d590d4_25,easy no,3,ومثلما تطرق جاد إلى البعد المتعلق بإحساس المهانة التي خلقتها السياسات الخارجية للنظام المخلوع، تقول مسعد أيضا انه على الرغم من البعد الطبيعي الداخلي القوي لحركة الثورة المصرية، إلا أن «هذا لم يمنع أن من بين الأسباب المحركة للثورة، سياسة مبارك الخارجية عموما، وسياسته إزاء اسرائيل، خصوصا».,3
2147,0,PROTEST,e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58e597c04f4fa6671a9ca8b2b96f78a1b50ecd130eb7182390156efc0ed5fc4e62df1d6b0c936d21736d7eff11cb992dddc5362acc0371ef8fd88a804b53660e9b5f8b07f0600c9555342359bd20f3c1fd0852b17b83819d9d4809c1c22acbbfd76_9,easy no,3,"الحكومات مثل الافراد ، ترتكب اخطاء قاتلة لا ينفع معها الاعتذار او التبرير ، لان هذه الاخطاء تمس الامن الوطني والقومي ، فمصر وقعت في خطيئة كامب ديفيد ، ومنظمة التحرير في خطيئة ""اوسلو"" ، والسودان ها هو اليوم يقع في خطيئة الموافقة في الاستفتاء على الانفصال ، في حكومة ترفع راية المد الاسلامي.",3
2148,0,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d8c18e241e5ab40ae1c5bab567fbfec6ffa433c056f9b56315716926b73d68972d109926ce7dc84f0d6b81e7d091853a84bd94eec47ef420fb519ba5d91fc09258d07ff7b069b737ea5a6c9a21614d5347b2f3b7ce604bba3bfae8718a1019e56c_13,easy no,3,ورغم ان المعارضة كانت تشكك في صدق نيات الحريري في موضوع التسوية، وتعتبر ان ما كان يصدر عنه إنما كان يُكتب له أو يسرّ في أذنيه، فهي بقيت متفائلة ومتمسكة بالمسعى السوري  ـ  السعودي حتى اللحظة الأخيرة التي أبلغ فيها خادم الحرمين الشريفين الملك عبد الله بن عبد العزيز الرئيس السوري بشار الأسد انه عاجز عن تنفيذ ما اتفقا عليه، بفعل الضغط الأميركي الذي تعرض له.,3
2149,0,PROTEST,AAW_ARB_20071231.0015-18,easy no,3,وأكد المصدر نفسه «استعداد الجهات الامنية لتوفير الحماية للمتظاهرين في حال تنظيم مظاهرة سلمية في هذه الذكرى»، حسبما اوردته وكالة الصحافة الفرنسية.,3
2150,0,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d8c18e241e5ab40ae100a378904cb2b0fbc48ef9ae646e062b11a990bed0445697097ffd86cce3691729b099a0a89738afddf378630bda18da8f9fa1454b3209cd37ed200c9e72eda01b03247484c9a11653b6bb07b8904cbd580c707a49517aa5_14,easy no,3,وخطف المنتخب الهندي هدفا ثانيا في الدقيقة 52 بعد كرة قوية من رينيدي سينغ ارتطمت بالعارضة ثم خلف خط المرمى لكن الحكم لم يتنبه لها فتابعها ياداف وارتدت مرة ثانية من العارضة وتهيأت امام شيتري الذي وضعها برأسه في المرمى.,3
2151,0,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d87079cb2e4560976f5b42c41c6373a41f80639291a98baed0bd7d826e7f2ff3011334c3f2ad624abe873b63daff5803f6b9785353ada86034cd6256ef307cc96d673301c9e06e255294b546518f64ac1fc148b24be21a9ef3fe788c446afc139b_32,easy no,3,وأعلن السيّد أنّ لقاء حصل بين محاميه عازوري وبيلمار عند استلامه رئاسة لجنة التحقيق الدولية حول مسألة احتجاز الضباط الأربعة ونقل عنه وجهة نظره وهي موثقة ومفادها أنّ عدم احترام معايير العدالة الدولية في الاعتقال وفي التحقيق سيؤدّي مستقبلاً لضرب مصداقية المحكمة الخاصة بلبنان وهذا ما يحصل الآن.,3
2152,0,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa038fac0690a6231ebda3a5e16b51dc164c26d3f50b57d5364e4e13d85f06fba8d94539188865a4c60f9e809978d3f79b9c8b6f27fc9e16d8b4fd0351f0918a90b5f14f9c7b773b6633af0fe7bb90d5141cdd75fa83520ef6a64_62,easy no,2,واستضاف مفتي زحلة والبقاع الشيخ خليل الميس في دارته في مكسة المشاركين في أحد التحركات، بحضور كل من منسق تيار «المستقبل» في البقاع الأوسط أيوب قزعون ورئيس «اتحاد بلديات البقاع الأوسط» فياض حيدر وحشد من الأهالي الغاضبين الذين تجمعوا مطلقين الشتائم باتجاه «حزب الله».,2
2153,0,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d8c18e241e5ab40ae168a207c7fd27488a14592f3bbe3e6e12bb66f662e6774776d98a123d93477d59fe3d021ba22a0133d15a5182ba7ae3554a94831037c0e4966e6f266c1021e33eff79720479fa67a71a32813388fe8cccfb31bdc16dfb23a1_18,easy no,3,وإذا كان أركان المعارضة يدركون خطورة هذه المرحلة، ويصرون على الطابع الديموقراطي لتحركهم الاعتراضي على الخدعة التي تعرض لها اللبنانيون، فإن على الطرف الآخر ان يعي ان الدول الخارجية لا ته ـ  ـ  ـ مها إلا مصالحها، وأن ه ـ  ـ ذه متى تأمنت مع سوريا وإيران، تحوّل لبنان الى مجموعة خ ـ ردة.,3
2154,0,PROTEST,e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58e53a0a06d1ddea882d204e24fc9e7e0ef344d164d3dd9fbb773ba2e73ad6c944429615e12166d2dca9fb9f319d29a3c29e1e093b7553a9e7b9249ceb789dc1477a7120dc0f89075b26fae5d22168a1cc30ef9d7f875cf93c20316a85681b48666_6,easy no,3,في المقابل ، ظهر المنتخب الاوزبكي بشكل جيد وجمع بين اللياقة البدنية العالية والفنيات العالية للاعبيه فحصل على فرص عدة نجح في ترجمة اثنتين والخروج باول ثلاث نقاط له في البطولة ، علما بأنه يسعى ايضا الى اجتياز حاجز ربع النهائي في مشاركته الخامسة في النهائيات.,3
2155,0,PROTEST,e6874d82b9c4d010b8b7dac04374ea41ec080da22210428e012fd95878a061fd72b2b161787e373391ec35bb596417b1299aaf799253e1edeee2658129c7333130f66df016e08d00ff9542a008d76852c03a0ced8cb20893a984f850e37def63a2d30b0182f31cdb36544d02b7b13616ab764341c29d8072c6e026bd081940032a918f1e2e81cbcc_2,easy no,3,"بي "" التابعة لشركة أبوظبي للإعلام للعام الثاني على التوالي  بذهبية فئة طباعة الصحف في النسخة الرابعة من جائزة دبي الدولية للطباعة  تقديرا للجودة العالية في طباعتها لجريدة "" ذا ناشيونال "".",3
2156,0,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa03828924500bc976a9a00bbf862431b41023b1f9640efba6526bf56850a75536eaa6d8bd55d1b9a759c22a6c97dbf158f809adc60bab28ddfe6f615039fd4b42fde0c105da7ec100af015265460b972431e364cee28c7f9d21a_9,easy no,2,ولو قيس الأمر بالطابع العام للدراما السورية، التي لطالما عرفت بالبطولات الجماعية، فضلا عن ارتباطها غالباً بأسماء مخرجيها بالدرجة الأولى، (وإن كان البعض يرى أن وجود عدد من الممثلين من نجوم الصف الأول، يشكل عامل أمان تسويقياً للعمل الدرامي)، فيمكن القول إن اسم أنزور لطالما كان ضمانة تسويقية لأعماله.,2
2157,0,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d87079cb2e4560976fe9a1b169cbf7d9cf76beba3bb782fb46b7618561cfba9896918f832385f439d4052b65818d1c7f6e77e9d658db00b32210feb7cc1960cc08b052c07d02e8833d9279752fe762d9b64624d08a2609dd76875791e209e6880e_7,easy no,3,يضيف المطلعون أن استقالة السعودية من دورها اللبناني، تخرجها من آخر ساحات نفوذها بعد التراجع الذي أصاب دورها في ساحات عربية عدة أبرزها فلسطين والعراق.,3
2158,0,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d87079cb2e4560976fb911b7334eac83c4e6463c47e01ad15e37efd1b4c170dd8d505d54dce6f7da201b85b0355cadedd1a6ca12d6ef3992894cbc4dd98acfc251a6d5f392eca6b6515bd502157f02d03ddad8e119634cb3aa73564756c38121ce_12,easy no,3,وتقوم ببطولة المسلسل نهال عنبر ومنة فضالي، وتخرجه مايسه الشيمي.,3
2159,0,PROTEST,e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58eaacb8a80310667a667a93540a55ec59699dbf44e0984cd8a292971ef2c6a88740ce50564325d96b212119e0f0bb3208894ba0dc253845a46695fc74eaf06741d5fc2c181219305834af5e7473002f51a522ef8fbc63baba0d58a6eb87b472cfa_6,easy no,3,"يلاحظ الدارس للحالة الحزبية على الساحة الأردنية في عهد الامارة تضخماً في عدد الأحزاب والتجمعات السياسية في الامارة حتى بلغ عددها ""25"" حزباً وتجمعاً سياسياً وهو رقم كبير على بلد صغير كشرقي الأردن.",3
2160,0,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa0382fd89d25366fb7b5003bb17ca04ffb350c66fdc01194074fccdf02051fc2b8f882d3e59ef74b93483098f17359611e981c171992ebf6c3737e068ef0bb286c612d15831ed1986ff0a796430a2bb4df85028a345c2102e0b1_42,easy no,2,وفي «أسواق الذهب» لأحمد شوقي نجد أن الشعر المنثور عنده أقرب إلى النثر المسجوع الذي عرفه التراث العربي، وأبعد ما يكون عن قصيدة النثر والشعر المرسل وغير ذلك من الأجناس الشعرية المواكبة لحركة التحديث الشعري.,2
2161,0,PROTEST,e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58eaacb8a80310667a696c0d1a5be400eed7da4f05c3835dda2781511ca87eb0f5da24744d8620b2a08a5db1ce56e3284e967cd240aab45c361323612679da7ec5e9c0b4f5a815a7b2b3b1e0e117d3864ff19922a33f2c03012af90d349104dc571_21,easy no,3,عربيا ، كان منتخب سوريا الفائز الاكبر في هذه الجولة بانتزاع النقاط الثلاث لمباراته مع نظيره السعودي ، وخرج الاردن متعادلا مع اليابان بهدف لكل منهما بعد ان كان متقدما حتى الثواني الاخيرة.,3
2162,0,PROTEST,e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58e42427899171dd7b8cb4a3b10cb3b8a9c642b287d5da62f35e99bd1624680245fe7d6464037e84874f225c3c78f61aa8e00adafa4ad31bb920cbd0958b40a77408927ad2a8ed0451866eec9096dcc37a19c5fac792bcfeaa05220a2aac5ec3a02_8,easy no,3,ويشتمل على مكونات عديدة أهمها: المسح الخاص بصناديق التجوال في منطقة المتوسط ، اجتماعات لصناديق التجوال في المنطقة ، تحفيز المستفيدين من المنح على المشاركة في دعم وتسهيل فرص التجوال لفنانين آخرين من خلال اجتماعات اقليمية ، منح سفر ، نشرة شهرية ، ندوة دراسية ، وإصدار يوثق مخرجات المشروع.,3
2163,0,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d8c18e241e5ab40ae173f6dfda6dbc89b90ae8df9dd30f8f4fcfe5553c2932751cc6fad9f22f80e67eb65a78a1b98c161c7d7fb508bcf61fd0c7bfc5e1e0be2c37ffc0f2dc476b3386b5c078afdec3853d26953ff9b64d99d22e02168d04f0a1fb_10,easy no,3,الأمر الذي يجده مخرج العمل صفوان نعمو طبيعياً، مشدداً في المؤتمر الصحافي الخاص ببدء تصوير العمل على «أن الدراما السورية أصبحت عربية بامتياز».,3
2164,0,PROTEST,AAW_ARB_20080903.0037-32,easy no,3,فقد انتظر المتظاهرون خارج مبنى «اكسل» لاكثر من نصف ساعة، بعد ان ارسلوا طلبا بتسليم رسالة، ولم يظهر احد.,3
2165,0,PROTEST,AAW_ARB_20080119.0027-14,easy no,3,وقال سالم لوني، المتحدث باسم «الحركة الديمقراطية البرتقالية» الذي يرأسه رايلا أودينغا، الخاسر في الانتخابات الرئاسية: «لقد تعرضنا للكثير من المعاناة بسبب ممارسات غير مسؤولة للشرطة ضد متظاهرين مسالمين، ولذلك سننهي تظاهراتنا اليوم (أمس)».,3
2166,0,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d87079cb2e4560976f1ce1990bb2eda3dcb77b3858877053cc44cfde127a1f76f4e0c7df0a0117973184af03fc98e6c63e49560858200917c0ac2930ddb756bd4db5485f200be6c657af61edc0e67adc149aff431727e963b261795da4cffb7184_4,easy no,2,وأفادت مصادر ديبلوماسية غربية مواكبة بأن «الوساطة تتمحور حول التوصل الى نقاط مشتركة بين المعارضة التي ترغب باتفاق شامل يتضمن البحث في التوازن الدستوري وعمل المؤسسات لأن المسألة بنظرها أبعد من قضية المحكمة الدولية واصدار سعد الحريري تصريحا رسميا ينزع الشرعية عنها ويعيد النظر في علاقة المؤسسات اللبنانية الرسمية فيها، علما أن فريق رئيس الحكومة ليس مستعدا لوضع التوازنات الدستورية مجددا على الطاولة أو تفكيك المحكمة الدولية من الداخل اللبناني».,2
